"","x","y"
"1",-0.479425538604203,0.427469701683923
"2",-0.476790637454346,0.589431200313569
"3",-0.47415144519197,0.385451963292025
"4",-0.471507985569788,0.871447348898963
"5",-0.468860282378919,0.618053174499313
"6",-0.466208359448673,0.387776860058523
"7",-0.463552240646339,0.649047797399674
"8",-0.460891949876968,0.698906818310055
"9",-0.458227511083159,0.666083491827924
"10",-0.455558948244843,0.489557624490027
"11",-0.452886285379068,0.852739020549807
"12",-0.450209546539782,0.628153493507699
"13",-0.447528755817616,0.425806195647831
"14",-0.444843937339668,0.107060949947329
"15",-0.442155115269287,0.775016916267968
"16",-0.439462313805853,0.541158895085562
"17",-0.436765557184561,0.547105022176673
"18",-0.434064869676203,0.739383426330519
"19",-0.431360275586948,0.715198055635789
"20",-0.428651799258124,0.670121343164087
"21",-0.425939465066,0.735555446313487
"22",-0.423223297421565,0.708617500522981
"23",-0.420503320770311,0.567523371974098
"24",-0.417779559592008,0.155128384481708
"25",-0.415052038400488,0.677299797318242
"26",-0.412320781743425,0.542373927502606
"27",-0.409585814202109,0.522619476725487
"28",-0.40684716039123,0.259709838377757
"29",-0.404104844958653,0.458208777265496
"30",-0.4013588925852,0.63730166801415
"31",-0.398609327984423,0.825224981213906
"32",-0.395856175902384,0.532619069602962
"33",-0.393099461117435,0.630326245864675
"34",-0.390339208439988,0.541594496453209
"35",-0.387575442712301,0.276479568930608
"36",-0.384808188808245,0.468427476933688
"37",-0.382037471633087,0.472129818026571
"38",-0.379263316123264,0.538740179752386
"39",-0.376485747246155,0.770301753616106
"40",-0.373704789999863,0.702726095761802
"41",-0.370920469412983,0.517097809693316
"42",-0.368132810544382,0.499370021831829
"43",-0.365341838482971,0.689607254012405
"44",-0.362547578347479,0.661848696461462
"45",-0.35975005528623,0.413185127849066
"46",-0.356949294476911,0.409958569888757
"47",-0.354145321126352,0.624972481653853
"48",-0.351338160470293,0.70640909265484
"49",-0.348527837773161,0.530894597152147
"50",-0.345714378327842,0.730226553873037
"51",-0.342897807455451,0.634211983070626
"52",-0.340078150505108,0.432682634194393
"53",-0.337255432853706,0.623690824318479
"54",-0.334429679905685,0.329831408572246
"55",-0.331600917092802,0.842387730694107
"56",-0.328769169873903,0.95177601267844
"57",-0.325934463734695,0.482000540291408
"58",-0.323096824187513,0.346213877595452
"59",-0.320256276771094,0.668448743123098
"60",-0.317412847050347,0.52685551163847
"61",-0.314566560616118,1.03348607191059
"62",-0.311717443084967,0.544587434565798
"63",-0.308865520098932,0.689678647626957
"64",-0.306010817325301,0.556695276801921
"65",-0.30315336045638,0.401917325597433
"66",-0.300293175209262,0.58796024315092
"67",-0.297430287325593,0.189024977888729
"68",-0.294564722571346,0.843150640052369
"69",-0.291696506736584,0.580933022250078
"70",-0.28882566563523,0.985266310562856
"71",-0.285952225104836,0.646512658346585
"72",-0.283076211006345,0.410266842200828
"73",-0.280197649223866,0.67538703558321
"74",-0.277316565664436,0.367499750631275
"75",-0.274432986257786,0.304705976177945
"76",-0.271546936956113,0.614810515971808
"77",-0.26865844373384,0.468864905118166
"78",-0.265767532587387,0.558600391385266
"79",-0.262874229534934,0.573904464260013
"80",-0.25997856061619,0.441546233737268
"81",-0.257080551892155,0.445857581357795
"82",-0.254180229444889,0.5324078742187
"83",-0.251277619377273,0.794626387650671
"84",-0.248372747812779,0.253593763956108
"85",-0.245465640895231,0.67616448668993
"86",-0.242556324788572,0.622856985106586
"87",-0.239644825676627,0.76766955065029
"88",-0.236731169762869,0.492964535386906
"89",-0.233815383270181,0.626610345965206
"90",-0.230897492440621,0.604971212229836
"91",-0.227977523535188,0.442214462028872
"92",-0.225055502833583,0.791754948312627
"93",-0.22213145663397,0.782080715146414
"94",-0.219205411252748,0.690259360761213
"95",-0.216277393024304,0.868217304273922
"96",-0.213347428300782,0.663595007687997
"97",-0.210415543451846,0.298009618204485
"98",-0.207481764864439,0.440433490945501
"99",-0.204546118942549,0.312172419972586
"100",-0.201608632106969,0.464574869069695
"101",-0.198669330795061,0.437380224558837
"102",-0.195728241460517,0.571991702821785
"103",-0.192785390573121,0.383291542141832
"104",-0.189840804618511,0.598662976966193
"105",-0.186894510097941,0.437290684440347
"106",-0.183946533528041,0.922300376181236
"107",-0.180996901440582,0.712248047756328
"108",-0.178045640382231,0.750409741103423
"109",-0.175092776914318,0.644098240177204
"110",-0.172138337612595,0.902052507032676
"111",-0.169182349066996,0.436386248107322
"112",-0.166224837881397,0.468806912081836
"113",-0.163265830673379,0.845037266724443
"114",-0.160305354073987,0.425909078380518
"115",-0.15734343472749,0.512256363839567
"116",-0.154380099291143,0.473269154114784
"117",-0.151415374434945,0.486533454789974
"118",-0.148449286841398,0.494182071474231
"119",-0.145481863205272,0.649222294614382
"120",-0.142513130233359,0.51629788695061
"121",-0.139543114644236,0.45299084001722
"122",-0.136571843168024,0.826227416305938
"123",-0.133599342546144,0.519076627091944
"124",-0.130625639531083,0.53124236344708
"125",-0.127650760886149,0.552857310280181
"126",-0.124674733385228,0.721490281692121
"127",-0.121697583812548,0.570322515686248
"128",-0.118719338962435,0.583273306852898
"129",-0.115740025639073,0.45957888050345
"130",-0.112759670656261,0.535183741910472
"131",-0.109778300837175,0.614914241643525
"132",-0.106795943014122,0.486420318127352
"133",-0.103812624028303,0.710118328702672
"134",-0.100828370729568,0.29798755191483
"135",-0.0978432099761773,0.659088308756336
"136",-0.0948571686345573,0.285019627552159
"137",-0.0918702735790598,0.52536048094745
"138",-0.0888825516917203,0.472283188598617
"139",-0.0858940298620155,0.439594124171759
"140",-0.0829047349866218,0.551069348670659
"141",-0.0799146939691727,0.17314624314099
"142",-0.0769239337200174,0.786887408337897
"143",-0.0739324811559778,0.217009730743482
"144",-0.0709403632001068,0.459524769163176
"145",-0.0679476067814459,0.3359565673154
"146",-0.0649542388347826,0.421398271722577
"147",-0.0619602863004082,1.00765662039247
"148",-0.0589657761238754,0.6191928233363
"149",-0.0559707352557555,0.391188949077247
"150",-0.052975190651396,0.360520249560473
"151",-0.0499791692706783,0.826312106695166
"152",-0.0469826980777745,0.787376742263651
"153",-0.0439858040409052,0.788957039021052
"154",-0.0409885141320964,0.734084519221299
"155",-0.037990855326937,0.694751507671916
"156",-0.0349928546043362,0.853168701160638
"157",-0.0319945389462801,1.34644010729982
"158",-0.0289959353375895,1.10110630390294
"159",-0.0259970707656765,1.02642492991988
"160",-0.0229979722203021,1.75241471051952
"161",-0.0199986666933331,1.53438577017617
"162",-0.0169991811784987,1.46632782805275
"163",-0.0139995426711485,1.78275491015145
"164",-0.0109997781680088,1.79624022687344
"165",-0.00799991466693974,1.53269513160587
"166",-0.00499997916669271,2.12408577721258
"167",-0.00199999866666693,1.64623918121126
"168",0.000999999833333343,1.41441172029585
"169",0.00399998933334187,1.66013014133647
"170",0.0069999428334734,1.7081165174439
"171",0.00999983333416667,2.09427894258208
"172",0.0129996338364274,1.60926032547913
"173",0.0159993173420714,1.62538541527373
"174",0.0189988568539673,1.45625909235368
"175",0.0219982253762798,1.33593706862132
"176",0.0249973959147124,1.32183371265254
"177",0.0279963414767504,1.40906416190331
"178",0.0309950350719042,1.5877950735468
"179",0.0339934497119515,1.29958444803855
"180",0.0369915584111808,1.25880411224184
"181",0.0399893341866342,0.697299461975234
"182",0.0429867500583498,1.07120066983353
"183",0.045983779049605,0.854859398817785
"184",0.0489803941871592,0.460318264927896
"185",0.0519765685014963,0.807904612848946
"186",0.0549722750270678,0.62926292209677
"187",0.057967486802535,0.918723027960031
"188",0.0609621768710124,0.444720493431131
"189",0.0639563182803093,0.49101451797903
"190",0.0669498840831735,0.377408371708895
"191",0.0699428473375328,0.518550396951557
"192",0.0729351811067382,0.630682545331603
"193",0.075926858459806,0.404333746024816
"194",0.07891785247166,0.72034630495912
"195",0.0819081362233745,0.3185220322672
"196",0.084897682802416,0.357818294983688
"197",0.0878864653028853,0.863532219159038
"198",0.09087445682576,0.37991848271946
"199",0.0938616304791368,0.672577997267145
"200",0.0968479593784728,0.519902812633515
"201",0.0998334166468281,0.682437952766088
"202",0.102817975415108,0.941073792522514
"203",0.105801608822302,0.921584612310509
"204",0.108784290015732,0.537319442825465
"205",0.111765992151285,0.144094707727191
"206",0.114746688393664,1.09694383648514
"207",0.117726351916621,0.726006355551121
"208",0.120704955903206,0.695274078428007
"209",0.123682473546003,0.578317283307608
"210",0.126658878047373,0.676916354048324
"211",0.129634142619695,0.536139796479895
"212",0.132608240485608,0.647773300071819
"213",0.135581144878253,0.478929946762686
"214",0.138552829041508,0.28117610705828
"215",0.141523266230238,0.7500220220611
"216",0.144492429710526,0.854679253081554
"217",0.147460292759923,0.488276902204894
"218",0.15042682866768,0.299605113009004
"219",0.153392010734995,0.679770234770407
"220",0.156355812275248,0.54410113034054
"221",0.159318206614246,0.208598861318206
"222",0.16227916709046,0.558151136302137
"223",0.165238667055266,0.434233110310191
"224",0.168196679873183,0.494568314532261
"225",0.171153178922117,0.333651585185021
"226",0.174108137593596,0.927396812138004
"227",0.177061529293012,0.501840159080753
"228",0.180013327439859,0.247692926026159
"229",0.182963505467975,0.608368229209637
"230",0.185912036825776,0.621115163302866
"231",0.188858894976501,0.370327881830473
"232",0.191804053398445,-0.0117393911636416
"233",0.194747485585204,0.436137074683854
"234",0.197689165045907,0.676275521457049
"235",0.200629065305459,0.548044826881894
"236",0.203567159904778,0.53816769186474
"237",0.206503422401031,0.667896894506355
"238",0.209437826367877,0.316589454750617
"239",0.2123703453957,0.771689542078573
"240",0.215300953091847,0.550085889907961
"241",0.218229623080869,0.691843398518779
"242",0.221156329004757,0.756848241990948
"243",0.224081044523177,0.594775053220636
"244",0.227003743313708,0.374761749007987
"245",0.229924399072082,0.783838147870572
"246",0.232842985512417,0.152202173878283
"247",0.235759476367453,0.444434713212131
"248",0.238673845388794,0.503498707980407
"249",0.241586066347137,0.522645363826086
"250",0.244496113032513,0.761115118143159
"251",0.247403959254523,0.58526410715492
"252",0.250309578842569,0.640236764580941
"253",0.253212945646096,0.545399041153444
"254",0.25611403353482,0.510041563044461
"255",0.259012816398972,0.698639013821397
"256",0.261909268149524,0.788448712428742
"257",0.264803362718431,0.0780035462881697
"258",0.267695074058861,0.672375545720306
"259",0.270584376145432,0.631812794655089
"260",0.273471242974443,0.470747798094152
"261",0.276355648564114,0.744891910145063
"262",0.279237566954813,0.475745926424303
"263",0.282116972209294,0.495705160210632
"264",0.28499383841293,0.723156320097539
"265",0.287868139673943,0.894869954806244
"266",0.290739850123643,0.604423294667506
"267",0.293608943916654,0.465659122018261
"268",0.296475395231151,0.312177760688667
"269",0.299339178269093,0.483911580029977
"270",0.302200267256451,0.362463968954882
"271",0.305058636443444,0.499119395135507
"272",0.307914260104767,0.630384739670089
"273",0.310767112539828,0.381824340854463
"274",0.313617168072974,1.08275390081094
"275",0.316464401053724,0.584839412025842
"276",0.319308785857001,0.780343167874878
"277",0.32215029688336,0.0970507148155923
"278",0.324988908559222,0.703526529547544
"279",0.327824595337101,0.292381154251165
"280",0.330657331695834,0.739733291718896
"281",0.333487092140814,0.635374524417354
"282",0.336313851204216,0.474056948798526
"283",0.339137583445227,0.820080394316369
"284",0.341958263450277,0.414521582205434
"285",0.344775865833263,0.438085269983096
"286",0.347590365235784,0.353367121844301
"287",0.350401736327365,0.419287280984318
"288",0.353209953805683,0.741304795168541
"289",0.356014992396802,0.638390302247521
"290",0.358816826855392,0.752131714311731
"291",0.361615431964962,0.472619930397609
"292",0.364410782538086,0.625575136865525
"293",0.367202853416626,0.598918041786792
"294",0.369991619471964,0.264749736515191
"295",0.372777055605225,0.905733624644109
"296",0.375559136747501,0.577105529029836
"297",0.378337837860082,0.703610691411194
"298",0.381113133934676,0.741879571783502
"299",0.383884999993636,0.541162746784821
"300",0.386653411090188,0.490572130155055
"301",0.389418342308651,0.730937364120226
"302",0.39217976876466,0.343191440803745
"303",0.394937665605399,0.947322961255585
"304",0.397692008009812,0.476667610360911
"305",0.400442771188838,0.884478224420451
"306",0.403189930385627,0.856250929704208
"307",0.405933460875763,0.570457907511177
"308",0.408673337967492,0.667261211807023
"309",0.411409537001937,0.348759822714824
"310",0.414142033353326,0.61803299680905
"311",0.416870802429211,0.761839982489108
"312",0.419595819670687,0.572560105223004
"313",0.422317060552619,0.461505106818908
"314",0.425034500583857,0.420746807048647
"315",0.427748115307458,0.544293673797318
"316",0.430457880300909,0.764910514101128
"317",0.433163771176343,0.453927236491
"318",0.43586576358076,0.526224149551259
"319",0.438563833196246,0.291374512550756
"320",0.441257955740195,0.648922173471744
"321",0.44394810696552,0.811581741243369
"322",0.446634262660879,0.84943576706298
"323",0.449316398650889,0.713073840053404
"324",0.451994490796344,0.176352295332141
"325",0.454668514994433,0.64695186446895
"326",0.457338447178955,0.642053665047313
"327",0.460004263320541,0.480455472584324
"328",0.462665939426861,0.585553637138597
"329",0.46532345154285,0.378962793860012
"330",0.467976775750915,0.687908045324106
"331",0.470625888171158,0.486896512836289
"332",0.473270764961584,0.238705574762755
"333",0.47591138231832,0.479178013295703
"334",0.478547716475827,0.825635759818718
